"Timestamp","Total score","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]","What ONE WORD describes the emotion in this photo best?","What ONE WORD describes the emotion in this photo best? [Score]","What ONE WORD describes the emotion in this photo best? [Feedback]"
"2024/04/29 11:40:27 AM AST","0.00 / 0","Authoritative ","-- / 0","","Angry","-- / 0","","Grave ","-- / 0","","Irritated ","-- / 0","","Stoic","-- / 0","","Relaxed","-- / 0","","Sincere ","-- / 0","","Surprised","-- / 0","","Solemn ","-- / 0","","Pondering ","-- / 0","","Serious ","-- / 0","","Grim ","-- / 0","","Confused","-- / 0","","Disgust ","-- / 0","","Excitement ","-- / 0","","Free","-- / 0","","Shock ","-- / 0","","Apprehension ","-- / 0","","Profound ","-- / 0","","Free","-- / 0","","Happy","-- / 0","","Happy","-- / 0","","Fear","-- / 0","","Frustrated","-- / 0","","Annoyed","-- / 0","","Insecure","-- / 0","","Inquisitive ","-- / 0","","Depressed","-- / 0","","Proud ","-- / 0","","Pretentious ","-- / 0","","Welcoming ","-- / 0","","Overjoyed ","-- / 0","","Sad","-- / 0","","Frustration ","-- / 0","","Content ","-- / 0","","Calm ","-- / 0","","Curious ","-- / 0","","Tired","-- / 0","","Shock ","-- / 0","","Shocked","-- / 0",""
"2024/04/29 12:35:55 PM AST","0.00 / 0","Sarcastic ","-- / 0","","Angsty","-- / 0","","Intense ","-- / 0","","Confident ","-- / 0","","Intense ","-- / 0","","Peaceful","-- / 0","","Intense ","-- / 0","","Disheartened ","-- / 0","","Content ","-- / 0","","Curious","-- / 0","","Sly ","-- / 0","","Pensive ","-- / 0","","Surprised ","-- / 0","","Disgusted ","-- / 0","","Happy","-- / 0","","Happy","-- / 0","","Shocked ","-- / 0","","Shy","-- / 0","","Joyous ","-- / 0","","Happy","-- / 0","","Content ","-- / 0","","Happy","-- / 0","","Disgusted ","-- / 0","","Angry ","-- / 0","","Confused ","-- / 0","","Angry ","-- / 0","","","-- / 0","","Depressed","-- / 0","","Proud ","-- / 0","","Proud","-- / 0","","Confident ","-- / 0","","Glad ","-- / 0","","Upset ","-- / 0","","Stressed ","-- / 0","","Happy","-- / 0","","Giggly ","-- / 0","","Intense ","-- / 0","","Disappointed ","-- / 0","","Surprised ","-- / 0","","Surprised ","-- / 0",""
"2024/04/29 2:14:25 PM AST","0.00 / 0","Mad","-- / 0","","Angry","-- / 0","","Blank","-- / 0","","Pensive","-- / 0","","Pensive","-- / 0","","Peaceful","-- / 0","","Concerned","-- / 0","","Hurt","-- / 0","","Interested","-- / 0","","Confused","-- / 0","","Intense","-- / 0","","Disapproving","-- / 0","","Confused","-- / 0","","Disgusted","-- / 0","","Excited","-- / 0","","Giggly","-- / 0","","Shocked","-- / 0","","Frustrated","-- / 0","","Touched","-- / 0","","Free","-- / 0","","Happy","-- / 0","","Happy","-- / 0","","Angry","-- / 0","","Ecstatic","-- / 0","","Disappointed","-- / 0","","Suspicious","-- / 0","","Observant","-- / 0","","Depressed","-- / 0","","Proud","-- / 0","","Confident","-- / 0","","Interested","-- / 0","","Ecstatic","-- / 0","","Upset","-- / 0","","Distressed","-- / 0","","Cordial","-- / 0","","Happy","-- / 0","","Concerned","-- / 0","","Frustrated","-- / 0","","Surprised","-- / 0","","Shocked","-- / 0",""
"2024/04/29 2:54:21 PM AST","0.00 / 0","disappointed","-- / 0","","annoyed","-- / 0","","judging","-- / 0","","skeptical","-- / 0","","neutral","-- / 0","","relaxed","-- / 0","","","-- / 0","","hurt","-- / 0","","satisfied","-- / 0","","","-- / 0","","thinking","-- / 0","","concern","-- / 0","","disgusted","-- / 0","","disgusted","-- / 0","","elated","-- / 0","","happy","-- / 0","","scared","-- / 0","","disgusted","-- / 0","","empathetic","-- / 0","","joyful","-- / 0","","happy","-- / 0","","happy","-- / 0","","angry?","-- / 0","","","-- / 0","","disgusted","-- / 0","","skeptical","-- / 0","","annoyed","-- / 0","","sad","-- / 0","","confident","-- / 0","","confident","-- / 0","","interested","-- / 0","","elated","-- / 0","","concern","-- / 0","","anguish","-- / 0","","satisfied","-- / 0","","confident","-- / 0","","concerned","-- / 0","","frustrated","-- / 0","","surprise","-- / 0","","surprised","-- / 0",""
"2024/04/29 5:59:23 PM AST","0.00 / 0","concerned ","-- / 0","","angry ","-- / 0","","blank","-- / 0","","boredom","-- / 0","","blank","-- / 0","","relaxed ","-- / 0","","blank","-- / 0","","confused ","-- / 0","","content ","-- / 0","","confused ","-- / 0","","concentrated ","-- / 0","","disgust ","-- / 0","","disgust ","-- / 0","","disgust ","-- / 0","","ecstatic ","-- / 0","","joy","-- / 0","","shocked","-- / 0","","anger ","-- / 0","","gratitude ","-- / 0","","carefree ","-- / 0","","happiness ","-- / 0","","happiness ","-- / 0","","anger ","-- / 0","","frustrated ","-- / 0","","upset ","-- / 0","","resentment ","-- / 0","","focused ","-- / 0","","sadness ","-- / 0","","pride ","-- / 0","","determination ","-- / 0","","confused  ","-- / 0","","accomplished ","-- / 0","","sadness ","-- / 0","","despair ","-- / 0","","smug ","-- / 0","","happy ","-- / 0","","inquisitive ","-- / 0","","disappointment ","-- / 0","","shock","-- / 0","","surprise ","-- / 0",""
"2024/04/29 6:02:46 PM AST","0.00 / 0","Angry","-- / 0","","Frustrated","-- / 0","","Concentrated","-- / 0","","Tired","-- / 0","","Serious","-- / 0","","Serene","-- / 0","","Serious","-- / 0","","Confused","-- / 0","","Inspired","-- / 0","","Confused","-- / 0","","Concentrated","-- / 0","","Disappointed","-- / 0","","surprised","-- / 0","","Angry","-- / 0","","Excited","-- / 0","","Happy","-- / 0","","Shocked","-- / 0","","Scared","-- / 0","","Enjoyable","-- / 0","","Joyful","-- / 0","","Content","-- / 0","","Happy","-- / 0","","Infuriated","-- / 0","","energized","-- / 0","","Sad","-- / 0","","Self concious","-- / 0","","Focused","-- / 0","","Sad","-- / 0","","Proud","-- / 0","","Determined","-- / 0","","Playful","-- / 0","","Relieved","-- / 0","","Sad","-- / 0","","Sad","-- / 0","","Content","-- / 0","","Happy","-- / 0","","Skeptical","-- / 0","","Disappointed","-- / 0","","Surprised","-- / 0","","Surpised","-- / 0",""
"2024/04/29 6:14:10 PM AST","0.00 / 0","Angry","-- / 0","","Mad","-- / 0","","Bored","-- / 0","","Numb","-- / 0","","Blank","-- / 0","","Relaxed","-- / 0","","Intimidating","-- / 0","","Sad","-- / 0","","","-- / 0","","Confused","-- / 0","","Serious","-- / 0","","Upset","-- / 0","","Confused","-- / 0","","Confused","-- / 0","","Excited","-- / 0","","Joyful","-- / 0","","Shocked","-- / 0","","Disgusted","-- / 0","","","-- / 0","","Carefree","-- / 0","","Happy","-- / 0","","Smiley","-- / 0","","Frightened","-- / 0","","Frustrated","-- / 0","","Upset","-- / 0","","Stern","-- / 0","","Blank","-- / 0","","Depressed","-- / 0","","Proud","-- / 0","","Narcissistic","-- / 0","","Blank","-- / 0","","Accomplished ","-- / 0","","Sad","-- / 0","","Disappointed ","-- / 0","","Blank","-- / 0","","Happy","-- / 0","","Disturbed","-- / 0","","Disappointed ","-- / 0","","Shocked","-- / 0","","Surprised","-- / 0",""
"2024/04/29 6:48:02 PM AST","0.00 / 0","hard","-- / 0","","angry","-- / 0","","stoic","-- / 0","","in thought","-- / 0","","blank","-- / 0","","relaxed","-- / 0","","blank","-- / 0","","thinking","-- / 0","","satisfied","-- / 0","","thoughtless","-- / 0","","handsome","-- / 0","","sad","-- / 0","","confused","-- / 0","","disgusted","-- / 0","","happy","-- / 0","","glee","-- / 0","","suprised","-- / 0","","dissatisfied","-- / 0","","compassio","-- / 0","","content","-- / 0","","happy","-- / 0","","happy","-- / 0","","angry","-- / 0","","excited","-- / 0","","sad","-- / 0","","lost","-- / 0","","blank","-- / 0","","sad","-- / 0","","proud","-- / 0","","proud","-- / 0","","handsome","-- / 0","","happy","-- / 0","","sad","-- / 0","","sad","-- / 0","","happy","-- / 0","","nice","-- / 0","","sad","-- / 0","","broken","-- / 0","","shocked","-- / 0","","suprised","-- / 0",""
"2024/04/29 8:33:15 PM AST","0.00 / 0","annoyed","-- / 0","","annoyed","-- / 0","","disgusted","-- / 0","","romantic","-- / 0","","nothing","-- / 0","","calm","-- / 0","","calm","-- / 0","","guilty","-- / 0","","interested","-- / 0","","nothing","-- / 0","","disgusted","-- / 0","","hostile","-- / 0","","Angry","-- / 0","","disgusted","-- / 0","","joyful","-- / 0","","satisfied","-- / 0","","scared","-- / 0","","disgusted","-- / 0","","thankful","-- / 0","","peaceful","-- / 0","","happy","-- / 0","","delighted","-- / 0","","obnoxious","-- / 0","","excited","-- / 0","","confused","-- / 0","","nothing","-- / 0","","disgusted","-- / 0","","gloomy","-- / 0","","proud","-- / 0","","proud","-- / 0","","confused","-- / 0","","proud","-- / 0","","curious","-- / 0","","Frustrated","-- / 0","","happy","-- / 0","","content","-- / 0","","disgusted","-- / 0","","frustrated","-- / 0","","surprised","-- / 0","","amused","-- / 0",""
"2024/04/29 8:51:42 PM AST","0.00 / 0","","-- / 0","","cross","-- / 0","","","-- / 0","","neutral","-- / 0","","focused","-- / 0","","meditative","-- / 0","","neutral","-- / 0","","questioning","-- / 0","","","-- / 0","","","-- / 0","","","-- / 0","","concerned","-- / 0","","worried","-- / 0","","","-- / 0","","delighted","-- / 0","","happy","-- / 0","","","-- / 0","","rejection","-- / 0","","grateful","-- / 0","","ecstatic","-- / 0","","happy","-- / 0","","","-- / 0","","angry","-- / 0","","powerful","-- / 0","","worried","-- / 0","","","-- / 0","","pensive","-- / 0","","sad","-- / 0","","puffy","-- / 0","","proud","-- / 0","","happy","-- / 0","","pleased","-- / 0","","worried","-- / 0","","anxious","-- / 0","","","-- / 0","","confident","-- / 0","","","-- / 0","","pensive","-- / 0","","","-- / 0","","","-- / 0",""
